ID,RSNTECH,SETTLED,ROUGH,MILITARY,ASS2CLOS,OUTCOME,LASTACT,LACODE,AGEATAPP,GENDER,ROOFLESS,HSGLIST,RSNMTN,ASSESS,APP2ASS,APPEAL,SPTNDS,LC_THIS_LA,CONTACT,SUPPORT,PROPERTY,ETHNICITY,PREVIOUS,FUTURE
274,9,1,0,1,145,1,1,1,51,1,0,0,9,1,26,0,1,1,1,2,8,1,0,0
275,10,1,0,1,34,7,5,0,39,0,0,0,2,1,13,0,4,1,1,4,10,1,1,0
276,5,0,0,1,61,7,1,0,38,1,0,0,5,1,15,0,6,1,1,4,8,6,1,0
277,10,0,1,1,2,2,2,0,45,1,0,0,2,1,18,0,1,1,1,4,8,1,1,0
278,10,0,0,1,117,1,5,1,42,1,0,0,9,1,22,0,3,1,1,2,5,1,0,0
279,7,1,0,1,132,5,5,1,34,1,0,0,2,1,6,0,1,1,1,2,3,1,0,0
280,4,0,0,1,68,8,6,0,35,1,0,1,8,1,28,0,2,4,1,2,6,1,0,0
281,7,1,0,1,244,1,7,0,44,1,0,0,9,1,23,0,2,1,1,4,1,1,0,0
282,3,0,0,1,17,7,6,1,32,1,0,0,9,0,12,0,2,1,1,1,1,1,0,1
283,5,0,0,1,16,6,3,1,48,1,0,0,5,1,29,0,2,1,1,4,9,1,1,0
284,5,0,0,1,17,8,1,1,36,1,0,0,3,1,3,0,3,1,1,2,5,1,0,0
285,5,0,0,1,66,1,3,1,43,1,0,0,3,1,14,0,1,1,1,4,8,1,1,0
286,10,0,0,1,235,8,2,1,40,0,0,0,9,1,1,0,2,1,1,4,4,1,0,0
287,5,0,0,1,35,1,1,1,28,1,0,0,2,1,21,0,2,3,1,2,4,1,0,0
288,1,1,0,1,0,9,9,1,40,0,0,0,5,1,12,0,3,1,0,4,3,1,0,1
289,9,0,0,2,98,7,2,1,34,1,0,1,9,1,18,0,1,2,1,2,1,1,0,0
290,5,1,1,1,34,6,6,0,38,1,0,0,3,1,4,0,1,1,1,4,3,1,1,0
291,5,0,0,1,1,2,3,1,39,1,0,0,9,1,15,0,1,1,1,2,5,1,0,0
292,7,0,0,1,109,1,7,1,32,1,0,0,9,1,19,0,6,3,1,2,5,1,0,0
293,7,0,0,1,178,3,7,1,23,1,0,0,7,1,20,0,6,1,1,4,8,1,0,0
294,5,0,0,1,55,3,3,0,27,1,0,0,3,1,4,0,6,1,1,4,9,1,1,0
295,5,0,0,2,133,1,6,0,36,1,0,0,6,1,14,0,1,3,1,2,4,3,0,0
296,6,1,1,1,45,1,4,0,28,1,1,0,9,1,2,0,1,1,1,4,1,4,0,0
297,9,0,1,1,68,1,7,0,32,0,0,0,9,1,6,0,6,4,1,2,5,1,0,0
298,5,0,1,1,52,1,4,1,45,1,1,0,9,1,26,0,1,1,1,2,1,2,0,0
299,6,0,0,1,59,1,6,1,35,1,0,0,9,1,14,0,5,1,1,4,4,1,0,0
300,5,0,0,1,10,1,1,0,38,0,0,0,9,1,14,0,1,1,1,1,1,1,0,0
301,8,0,1,1,239,8,1,0,38,1,0,0,7,1,27,1,7,1,1,2,9,1,1,0
302,9,0,0,1,52,1,6,1,39,1,0,0,1,1,28,0,1,1,1,4,8,1,1,0
303,4,0,0,1,71,2,1,0,40,1,0,0,5,1,21,0,1,1,1,4,7,1,1,0
304,8,0,0,1,19,1,7,0,24,1,0,0,5,1,14,0,2,1,1,4,9,1,1,0
305,5,0,0,1,7,6,6,0,34,1,0,0,8,1,20,0,1,1,1,2,4,1,0,0
306,10,0,0,1,24,1,2,1,40,1,0,0,2,1,6,0,6,1,1,4,10,2,1,0
307,4,1,0,1,29,3,6,1,28,0,0,0,3,1,14,0,3,1,1,4,6,3,1,0
308,5,1,1,1,219,2,2,1,39,1,1,0,8,1,16,0,5,1,1,4,4,1,0,0
309,2,1,0,1,29,8,7,1,49,1,0,1,3,1,21,0,1,1,1,2,1,2,0,1
310,4,0,0,1,275,1,3,1,37,0,0,0,9,1,21,0,2,1,1,4,7,1,1,0
311,10,0,0,2,188,8,2,1,22,0,0,1,9,1,1,0,1,1,1,4,1,1,0,0
312,6,1,0,1,88,1,6,1,28,1,0,0,5,1,17,0,1,1,1,2,3,1,0,1
313,6,1,0,1,55,1,2,0,35,1,0,0,5,1,14,0,1,1,1,4,4,1,0,0
314,10,1,0,1,230,1,7,1,37,0,0,0,9,1,18,0,1,1,1,1,1,1,0,1
315,5,1,0,2,113,7,7,1,32,1,0,0,5,1,2,0,6,1,1,2,4,1,0,0
316,4,1,1,1,254,2,3,0,36,1,0,1,5,1,5,1,4,1,1,4,6,1,1,0
317,4,0,0,2,28,2,3,0,27,1,0,0,5,1,10,0,1,1,1,2,7,1,1,0
318,8,0,1,1,116,4,6,1,33,1,0,0,5,1,5,0,1,1,1,2,3,3,0,1
319,5,1,0,1,35,1,2,1,46,0,0,0,9,1,2,0,1,1,1,2,10,1,1,0
320,5,0,0,1,214,2,7,0,34,0,0,1,3,1,14,0,5,1,1,4,8,1,1,0
321,7,0,0,1,0,9,9,0,45,0,0,0,8,1,27,0,1,1,0,4,2,2,0,1
322,5,0,0,1,12,2,2,1,26,1,0,0,5,1,6,0,1,1,1,2,8,1,1,0
323,10,0,0,1,37,2,7,1,39,1,0,0,7,1,7,0,1,4,1,2,6,1,0,1
324,4,1,0,1,122,2,7,0,34,1,0,0,9,1,20,0,3,1,1,4,6,1,0,0
325,5,0,0,3,5,2,1,1,28,1,0,0,3,1,9,0,1,2,1,2,5,2,0,0
326,10,0,0,1,198,1,1,1,31,1,0,1,3,1,14,0,2,1,1,2,1,1,0,0
327,10,0,0,1,97,7,4,0,37,1,0,0,1,1,27,0,1,1,1,2,1,1,0,0
328,2,1,0,3,70,1,5,1,39,1,0,0,9,1,13,0,5,1,1,2,1,3,0,0
329,4,0,0,1,284,3,4,1,35,1,0,0,4,1,24,0,1,1,1,4,7,1,1,0
330,4,0,0,1,96,1,1,0,36,1,0,0,2,1,14,0,1,1,1,2,7,1,1,0
331,6,0,0,1,170,1,6,0,42,0,0,0,9,1,11,1,2,3,1,2,4,1,0,0
332,4,0,1,1,84,1,3,1,34,1,0,0,3,1,6,0,2,1,1,4,7,1,1,0
333,7,0,0,1,10,1,3,0,37,1,0,0,9,1,1,0,5,1,1,2,9,1,0,0
334,10,1,0,1,97,2,7,0,40,1,0,0,9,1,25,0,5,1,1,2,4,1,0,0
335,4,0,1,1,47,1,4,1,32,1,1,0,6,1,24,0,1,1,1,2,7,4,1,0
336,5,0,0,1,148,6,7,1,32,1,0,1,8,1,16,0,7,4,1,1,4,1,0,0
337,10,1,0,1,14,3,3,0,41,0,0,0,7,1,11,0,1,1,1,4,1,1,0,0
338,6,0,1,1,90,1,3,0,35,0,1,0,2,1,12,0,3,1,1,2,4,1,1,0
339,7,0,0,1,33,8,1,0,40,0,0,0,1,1,7,0,6,1,1,2,8,6,1,0
340,5,0,1,3,89,2,3,0,30,1,1,0,5,1,25,0,6,1,1,4,4,1,0,0
341,5,1,0,1,23,7,4,1,39,1,0,0,3,1,9,0,5,1,1,4,3,1,0,0
342,4,0,0,1,35,3,7,1,38,1,0,0,2,1,17,0,3,1,1,2,7,1,1,0
343,8,0,0,1,63,1,1,1,20,1,0,1,6,1,4,0,1,1,1,2,5,1,0,0
344,1,1,0,1,106,1,7,1,28,1,0,1,4,1,28,0,2,1,1,4,10,5,1,0
345,10,0,0,2,82,1,3,1,40,1,0,0,5,1,2,0,1,1,1,2,4,1,0,0
346,6,1,1,1,39,1,3,1,33,1,1,0,3,1,1,1,1,1,1,4,3,1,0,0
347,8,0,0,1,257,1,7,0,47,1,0,0,8,1,5,0,1,1,1,4,8,2,0,0
348,5,1,0,1,17,3,7,1,39,1,0,0,3,1,4,0,2,1,1,2,3,1,0,0
349,10,1,0,1,121,2,2,1,37,1,0,1,6,1,26,0,1,1,1,4,4,1,0,0
350,10,0,0,1,5,1,2,0,45,0,0,0,1,1,20,0,3,1,1,1,4,1,0,0
351,6,1,1,1,23,1,6,1,25,0,1,1,9,1,4,0,1,1,1,4,1,1,0,0
352,5,1,1,1,270,1,5,0,28,0,0,0,5,1,9,0,3,2,1,4,4,1,1,0
353,6,0,0,1,93,1,2,1,30,1,0,0,9,1,11,0,1,1,1,2,1,1,0,0
354,1,1,0,1,315,8,1,1,39,1,0,0,9,1,22,0,1,1,1,4,3,1,0,0
355,10,0,1,3,157,3,5,0,35,1,0,0,8,1,21,0,7,1,1,4,4,2,0,0
356,5,1,0,1,78,1,3,0,36,0,0,0,2,1,20,0,4,1,1,4,8,3,1,0
357,10,0,0,1,136,1,7,0,32,1,0,1,6,1,20,0,1,1,1,4,1,2,0,1
358,6,0,0,1,83,3,6,1,44,1,0,0,9,0,7,0,1,4,1,2,5,1,0,1
359,2,0,1,1,277,3,7,1,32,1,1,0,3,1,1,0,2,1,1,2,1,1,0,1
360,7,0,0,1,73,3,7,0,34,0,0,0,3,1,29,0,4,1,1,4,4,1,0,0
361,7,1,0,2,41,1,4,1,45,0,0,1,8,1,28,0,1,2,1,4,3,1,0,0
362,2,1,0,1,252,2,1,1,40,1,0,0,3,1,24,0,1,1,1,4,10,1,1,0
363,10,0,0,3,60,8,3,0,38,1,0,1,4,1,17,0,1,1,1,4,1,1,0,0
364,6,0,0,1,56,2,6,1,30,1,0,1,9,0,7,0,1,1,1,1,1,1,0,1
365,10,0,0,1,187,2,8,1,31,1,0,0,5,1,25,0,5,1,1,4,2,1,0,0
366,10,0,0,1,12,1,2,0,40,0,0,1,1,1,7,0,6,1,1,2,4,3,0,0
367,6,1,0,1,31,2,6,1,38,1,0,0,3,1,5,0,1,1,1,4,5,1,0,0
368,2,1,0,1,106,3,3,1,34,1,0,1,7,1,19,0,1,1,1,2,10,1,1,0
369,1,1,1,1,53,1,4,1,28,1,0,0,9,1,10,0,1,1,1,4,3,1,0,0
370,1,1,0,1,233,1,3,1,37,1,0,0,9,1,1,0,1,1,1,4,10,1,1,0
371,10,0,0,1,127,1,3,1,30,1,0,1,9,1,12,0,6,3,1,3,4,1,0,0
372,7,1,0,1,2,1,6,1,43,1,0,0,9,1,11,0,1,1,1,2,3,1,0,0
373,6,0,1,1,204,2,7,0,26,1,0,0,5,1,22,0,1,3,1,4,4,1,0,0
374,2,0,0,1,67,5,7,1,35,0,0,0,5,1,10,0,1,1,1,2,1,1,0,0
375,8,0,1,1,40,7,3,1,35,1,1,1,5,1,3,0,6,1,1,2,9,1,1,0
376,10,0,0,1,72,1,6,0,43,1,0,0,9,1,12,0,1,1,1,2,9,1,0,0
377,6,1,1,1,149,1,5,0,32,1,0,0,3,1,9,0,1,1,1,2,4,1,0,1
378,10,1,0,1,15,1,7,1,41,0,0,1,5,1,30,0,1,1,1,4,4,1,0,0
379,7,0,0,1,12,1,1,1,27,1,0,1,3,1,22,1,2,2,1,2,5,3,0,0
380,2,1,0,3,97,2,4,0,40,1,0,1,2,1,10,0,6,1,1,2,1,1,0,0
381,7,0,0,1,92,1,6,1,38,0,0,0,9,1,26,0,3,1,1,1,9,1,1,0
382,10,1,0,2,67,1,7,0,43,0,0,0,9,1,24,0,1,4,1,2,1,7,0,1
383,4,0,0,1,23,1,1,1,31,0,0,0,8,1,5,0,1,1,1,1,7,1,0,0
384,5,1,1,1,294,1,6,0,34,1,1,0,8,1,2,0,1,1,1,2,8,2,1,0
385,7,0,0,1,10,2,2,1,35,0,0,0,9,1,28,0,7,1,1,2,9,1,0,0
386,10,0,0,1,0,9,9,0,51,1,0,0,4,1,2,0,3,4,0,2,6,1,0,1
387,2,0,0,1,73,2,6,1,42,1,0,0,6,0,13,1,1,1,1,2,1,1,0,0
388,7,0,0,1,2,1,7,1,40,1,0,0,2,1,27,0,1,1,1,2,4,1,0,1
389,4,0,1,1,128,3,1,1,29,1,1,0,3,1,13,0,6,3,1,2,6,1,1,0
390,5,1,0,1,115,2,7,1,46,1,0,0,7,1,15,0,1,1,1,2,3,1,0,1
391,5,0,0,1,7,1,5,0,32,1,0,0,4,1,22,0,2,1,1,1,1,1,0,1
392,6,1,0,1,15,1,7,1,37,1,0,0,7,1,12,0,1,1,1,4,4,1,0,0
393,6,0,1,1,152,8,2,0,41,0,1,0,2,1,24,0,1,1,1,2,4,1,1,0
394,1,0,0,1,53,1,8,0,42,1,0,0,1,1,8,1,2,1,1,2,2,1,1,1
395,6,0,0,1,24,6,2,1,43,1,0,1,5,0,7,0,5,1,1,4,4,2,0,0
396,10,1,0,1,44,2,3,1,34,1,0,0,6,1,10,0,6,1,1,2,10,1,1,0
397,7,0,0,1,68,1,3,1,46,1,0,0,3,1,24,0,1,1,1,4,9,1,1,0
398,6,1,0,1,87,2,2,1,37,0,0,0,9,1,6,0,1,1,1,4,1,6,0,0
399,5,0,0,1,135,1,7,1,38,1,0,0,9,1,5,0,1,1,1,4,5,6,0,0
400,8,1,1,1,0,9,9,0,35,1,0,0,9,1,10,0,1,1,0,4,10,2,0,1
401,5,0,0,1,35,5,3,0,50,1,0,1,3,1,24,0,3,1,1,1,8,1,1,0
402,10,1,0,1,167,2,1,1,38,1,0,0,8,1,21,0,1,1,1,4,3,5,0,0
403,7,1,1,1,319,1,6,0,30,1,0,0,3,1,9,0,1,1,1,3,3,1,0,1
404,5,1,0,1,187,1,6,1,34,1,0,0,7,1,6,0,2,4,1,2,4,1,0,0
405,9,0,0,1,0,9,9,1,34,1,0,0,7,1,6,0,1,1,0,4,4,1,0,1
406,9,0,1,1,59,2,2,1,33,1,0,0,6,1,27,0,1,1,1,4,2,1,0,0
407,5,1,1,1,139,1,1,0,43,0,1,1,9,1,26,0,5,1,1,4,4,1,0,0
408,9,0,0,1,3,1,5,1,34,1,0,0,3,1,9,0,2,1,1,2,8,1,1,0
409,5,0,0,1,130,1,5,1,34,0,0,0,5,1,20,1,1,1,1,2,1,1,0,0
410,7,0,0,1,14,2,1,0,40,0,0,0,1,1,1,0,1,1,1,4,8,1,1,0
411,7,0,1,1,32,2,7,1,35,1,1,0,2,1,3,0,1,4,1,2,5,1,0,1
412,6,0,0,1,11,1,7,0,44,1,0,0,6,1,14,0,1,1,1,2,4,2,0,1
413,2,0,1,1,112,1,4,1,25,1,1,0,9,1,24,0,1,2,1,4,1,1,0,0
414,4,0,0,1,104,8,1,1,32,1,0,0,3,1,21,0,5,1,1,4,6,1,1,0
415,6,0,0,1,53,2,7,1,38,1,0,0,4,1,12,0,3,1,1,2,9,1,0,0
416,1,1,0,1,36,1,6,1,41,1,0,0,6,1,24,0,3,1,1,4,1,1,1,0
417,5,1,0,1,121,2,4,0,30,1,0,0,8,1,21,0,1,4,1,1,1,1,0,0
418,7,0,0,1,167,6,5,1,27,1,0,0,5,1,1,0,1,1,1,2,1,1,0,0
419,5,1,0,1,85,1,3,1,39,0,0,0,4,1,20,0,1,1,1,2,3,1,0,0
420,6,0,1,1,77,1,4,1,51,1,1,0,1,1,11,0,2,3,1,4,9,1,1,0
421,10,0,0,1,61,1,7,1,29,0,0,0,8,1,5,0,5,4,1,4,4,1,0,0
422,2,1,0,1,32,2,1,0,35,0,0,0,9,1,27,0,3,2,1,4,1,1,0,0
423,5,1,0,1,15,1,4,1,46,1,0,0,7,1,14,0,1,2,1,4,4,1,0,0
424,9,1,0,1,21,1,6,1,34,0,0,0,8,1,24,0,6,1,1,4,8,1,0,0
425,7,0,0,1,53,2,7,0,34,1,0,0,1,1,15,0,6,1,1,4,9,6,1,0
426,10,1,0,3,37,1,1,0,43,0,0,1,3,1,23,0,6,1,1,2,5,1,0,0
427,7,1,0,1,187,1,7,1,38,1,0,0,6,1,10,0,2,1,1,2,5,1,0,1
428,5,1,0,1,3,8,7,1,39,1,0,0,4,1,9,0,3,2,1,2,4,4,0,1
429,9,1,1,1,43,1,8,1,28,0,1,0,3,1,1,0,1,1,1,2,8,1,1,1
430,6,1,0,2,98,1,1,0,35,1,0,1,9,1,7,0,1,1,1,4,1,3,0,0
431,6,1,0,1,46,2,5,0,34,1,0,0,3,1,9,0,5,1,1,2,4,3,0,0
432,10,1,0,1,100,4,6,1,46,1,0,0,5,1,16,0,6,4,1,2,4,1,0,0
433,7,0,0,1,3,1,8,1,35,1,0,0,2,1,21,0,1,1,1,2,4,1,0,1
434,10,1,0,1,28,2,5,0,37,1,0,0,3,1,21,0,1,1,1,4,3,1,0,0
435,7,0,0,1,81,1,1,1,26,0,0,1,3,1,25,0,2,1,1,4,5,1,0,0
436,4,0,1,1,95,2,1,0,35,1,0,1,3,1,11,0,2,2,1,2,6,6,1,0
437,5,0,0,1,122,1,6,1,39,1,0,0,9,1,26,0,1,4,1,2,8,4,0,0
438,6,1,0,1,35,2,1,1,36,1,0,0,6,1,13,0,1,1,1,4,4,1,0,0
439,5,0,0,1,49,5,5,1,29,0,0,0,7,1,23,0,1,1,1,2,8,1,1,1
440,2,0,0,1,163,1,8,1,28,1,0,0,2,1,25,1,1,1,1,4,1,2,0,1
441,7,1,0,1,211,1,3,1,38,0,0,0,9,1,13,0,7,1,1,2,4,1,0,0
442,7,0,0,1,0,9,9,1,50,1,0,0,4,1,23,0,5,1,0,2,4,1,0,1
443,2,0,0,1,204,2,5,0,46,1,0,0,5,1,11,1,1,1,1,4,1,4,0,0
444,6,0,0,1,164,2,8,1,37,1,0,0,7,1,13,0,1,1,1,4,5,1,0,1
445,10,1,0,1,35,1,4,0,33,0,0,0,3,1,8,0,7,1,1,2,4,1,0,0
446,8,0,0,1,88,2,2,0,36,1,0,0,4,1,7,0,6,4,1,4,4,3,0,0
447,6,0,0,1,14,2,7,0,39,0,0,1,5,1,25,0,6,1,1,2,4,6,0,0
448,2,1,0,1,179,1,6,1,32,1,0,0,8,1,24,0,1,1,1,2,1,1,0,1
449,10,1,0,3,25,4,7,1,38,1,0,1,3,1,8,0,1,1,1,4,4,1,0,0
450,10,1,0,1,115,1,2,0,31,0,0,0,9,1,15,0,6,1,1,2,1,1,0,0
451,10,1,0,1,130,1,7,1,34,0,0,0,6,1,17,0,1,1,1,4,4,1,0,0
452,4,0,0,1,73,1,6,1,38,1,0,1,9,1,12,0,3,1,1,4,7,1,0,0
453,10,0,0,1,30,1,8,1,33,1,0,0,3,1,25,0,1,1,1,2,1,1,0,0
454,5,0,0,1,254,2,7,1,31,1,0,1,5,1,22,0,5,1,1,2,9,1,1,0
455,5,1,1,1,28,1,7,1,45,1,0,0,9,1,19,1,1,1,1,2,1,1,0,1
456,5,1,0,3,4,7,1,0,35,1,0,0,9,1,14,0,1,1,1,2,10,1,1,0
457,5,0,1,1,61,2,6,0,42,0,1,0,7,1,17,0,1,1,1,2,10,1,1,0
458,10,0,0,1,74,2,2,0,31,1,0,0,2,0,29,0,1,2,1,1,7,2,0,0
459,1,0,0,1,8,2,6,1,35,1,0,0,1,1,10,0,1,1,1,1,1,3,1,1
460,5,1,0,1,156,2,8,1,38,0,0,0,9,1,3,0,1,1,1,3,1,1,0,1
461,8,0,0,1,27,1,6,0,34,1,0,1,9,1,4,0,1,1,1,2,1,1,0,0
462,10,0,0,2,5,2,2,1,27,0,0,1,2,1,3,0,1,1,1,1,7,1,0,0
463,1,0,1,1,82,1,6,1,36,0,0,0,9,1,12,0,3,1,1,2,1,1,0,0
464,6,0,1,1,206,2,7,1,30,0,1,0,5,1,3,0,6,1,1,4,1,1,0,0
465,10,0,0,1,3,1,7,1,31,1,0,0,4,1,6,0,5,1,1,1,5,1,0,1
466,5,1,0,1,26,7,1,1,50,1,0,1,6,1,29,0,1,1,1,1,2,1,0,0
467,9,1,0,1,36,1,3,1,23,0,0,1,2,1,17,0,6,1,1,4,8,1,1,0
468,8,1,1,1,229,2,1,0,33,1,1,1,3,1,9,0,1,1,1,2,2,1,0,0
469,9,0,0,1,70,1,7,1,29,0,0,0,4,1,15,0,1,1,1,2,5,1,0,1
470,5,1,0,1,10,1,7,0,40,0,0,0,4,1,19,0,4,1,1,4,1,1,0,0
471,5,0,0,1,77,2,1,1,39,0,0,0,3,1,11,1,2,2,1,4,1,1,0,0
472,7,0,0,1,260,2,3,0,44,1,0,0,2,1,3,1,1,1,1,4,1,1,0,0
473,8,1,0,1,19,2,1,1,40,1,0,0,9,1,22,0,1,1,1,1,1,1,0,0
474,5,0,1,1,106,2,4,0,36,1,1,1,7,1,8,0,1,1,1,4,1,1,0,0
475,7,0,0,1,180,1,3,0,30,1,0,0,7,1,28,0,1,4,1,2,1,1,0,0
476,7,0,0,1,34,2,7,1,40,0,0,0,9,0,18,0,1,2,1,4,4,1,0,0
477,5,0,0,1,124,2,6,0,33,1,0,0,8,1,16,0,3,1,1,4,4,1,0,0
478,2,0,0,1,5,2,7,1,37,0,0,0,9,1,24,0,1,1,1,4,1,1,0,1
479,5,1,1,1,13,1,4,1,37,1,1,0,1,1,21,0,1,1,1,4,3,1,1,0
480,7,1,0,1,29,5,1,0,25,1,0,0,9,1,28,0,1,1,1,2,10,3,1,0
481,5,1,0,1,95,2,3,1,42,1,0,0,5,1,5,0,6,1,1,2,5,1,0,0
482,6,0,0,1,0,9,9,0,47,1,0,0,7,1,10,0,4,1,0,2,4,3,0,1
483,7,1,1,1,0,9,9,1,41,1,1,0,8,1,14,0,1,1,0,4,3,2,0,1
484,6,0,0,1,64,1,7,0,43,0,0,0,3,1,16,0,2,1,1,4,5,1,1,0
485,2,0,0,1,10,1,7,0,41,0,0,0,8,0,15,0,2,1,1,4,1,1,0,0
486,10,0,0,1,229,2,2,1,39,1,0,0,9,1,24,0,5,2,1,2,1,1,0,0
487,9,0,0,1,40,6,6,1,32,0,0,0,9,1,20,0,1,1,1,2,1,1,0,0
488,5,1,1,1,132,1,2,0,37,0,0,1,8,1,3,0,2,1,1,3,3,1,0,0
489,6,1,0,1,6,1,7,1,33,0,0,0,9,1,19,0,3,1,1,2,1,1,0,0
490,5,1,0,1,52,1,6,0,41,1,0,0,9,1,13,0,1,1,1,4,10,1,1,0
491,10,0,1,1,231,1,4,0,42,0,0,0,7,1,17,0,1,1,1,1,1,1,0,0
492,8,0,0,1,268,1,6,1,36,0,0,0,2,1,14,0,1,1,1,4,8,1,1,0
493,7,0,1,1,8,2,6,1,32,1,1,0,5,1,20,0,1,1,1,4,4,4,0,0
494,4,0,0,1,78,4,5,0,45,0,0,0,2,1,30,0,2,1,1,2,7,2,1,0
495,6,0,0,1,210,7,7,1,42,0,0,1,2,1,6,0,1,1,1,1,9,1,1,1
496,5,0,0,1,78,6,1,0,37,1,0,0,3,1,13,0,2,1,1,4,3,3,0,0
497,5,0,0,1,3,1,2,1,40,1,0,0,9,1,17,0,6,1,1,2,4,1,0,0
498,6,1,0,1,171,1,2,1,21,0,0,0,7,1,18,0,5,1,1,4,1,1,0,0
499,5,0,0,1,114,1,7,0,47,1,0,0,4,1,2,0,2,1,1,4,4,3,0,0
500,2,0,0,1,80,8,1,0,34,1,0,0,9,1,23,0,1,2,1,2,1,1,0,0
501,7,1,0,1,2,3,4,1,36,0,0,0,3,1,25,0,1,1,1,4,3,1,0,0
502,2,1,1,1,4,1,1,1,31,0,0,0,3,1,6,0,1,1,1,4,10,1,1,0
503,7,0,0,1,112,1,4,1,28,1,0,0,3,1,23,0,5,2,1,4,4,1,0,0
504,6,0,0,1,83,8,4,1,32,1,0,0,5,1,20,0,3,1,1,4,4,1,0,0
505,5,1,1,1,50,2,1,1,33,1,0,0,6,1,14,0,5,1,1,2,3,1,0,0
506,9,1,0,1,91,1,6,1,32,0,0,0,5,1,16,0,4,1,1,1,10,3,1,0
507,2,1,0,1,133,1,7,1,30,1,0,0,5,1,29,0,5,1,1,4,10,1,1,0
508,7,1,1,1,180,5,1,1,35,1,1,0,3,1,4,0,1,1,1,1,3,1,0,0
509,7,0,0,1,43,1,4,0,33,1,0,1,9,1,9,0,6,1,1,4,4,1,0,0
510,9,1,1,1,105,1,4,1,34,0,1,0,7,1,12,0,2,1,1,2,8,1,0,0
511,9,0,1,1,187,5,8,1,43,1,0,0,3,1,27,0,1,1,1,4,8,1,1,0
512,4,0,0,3,6,1,6,1,32,1,0,0,9,1,23,0,2,1,1,4,7,1,0,0
513,8,0,0,1,46,2,7,0,28,1,0,1,9,1,23,0,1,1,1,4,4,1,0,0
514,10,0,1,1,81,1,4,1,42,0,0,0,5,0,21,1,2,1,1,1,4,1,0,0
515,5,1,0,1,178,1,8,0,34,1,0,0,3,1,30,1,3,1,1,4,10,1,1,0
516,10,1,1,1,98,1,7,1,32,1,0,1,8,1,24,0,5,1,1,4,10,1,0,0
517,7,0,0,1,86,2,6,1,45,1,0,1,3,1,27,0,1,1,1,4,1,6,0,0
518,10,0,1,1,6,1,7,0,40,1,0,0,3,1,11,0,1,1,1,2,3,3,0,1
519,5,0,0,1,62,1,7,1,30,1,0,0,7,1,23,0,1,1,1,4,1,1,0,0
520,10,0,0,3,246,3,3,0,40,1,0,0,8,0,4,0,5,4,1,4,5,3,0,0
521,3,1,0,1,40,1,3,1,42,1,0,0,3,1,22,0,5,1,1,2,1,1,0,0
522,7,1,0,1,113,1,2,1,31,0,0,0,9,1,23,0,1,1,1,2,3,1,0,0
523,5,0,1,1,0,9,9,1,24,1,0,0,5,0,21,0,1,1,0,4,1,1,0,1
524,10,0,0,1,214,2,6,1,35,1,0,0,9,1,1,0,6,1,1,2,4,1,0,0
525,10,1,0,1,80,7,5,1,39,0,0,0,3,1,24,0,1,1,1,2,10,1,0,0
526,5,1,0,1,108,1,7,0,26,0,0,0,7,1,5,0,1,1,1,2,1,4,0,1
527,6,1,0,1,44,1,6,0,36,0,0,0,5,1,23,0,5,2,1,1,4,3,0,0
528,10,0,0,1,2,1,3,1,28,1,0,0,5,1,8,0,4,3,1,1,6,1,0,0
529,7,0,0,1,76,1,1,0,42,1,0,0,9,1,27,0,1,1,1,3,3,3,0,0
530,10,0,1,1,83,2,6,1,38,1,1,0,9,1,29,0,3,1,1,3,1,1,0,0
531,10,0,0,1,24,2,3,0,46,0,0,1,9,1,13,0,1,4,1,2,5,1,0,0
532,5,1,0,1,17,2,1,0,32,1,0,1,3,1,26,0,1,2,1,4,8,1,1,0
533,8,0,0,1,36,2,6,1,34,1,0,0,5,1,29,0,3,1,1,1,3,1,0,1
534,10,1,0,1,204,1,7,0,31,1,0,0,1,1,13,0,1,1,1,4,1,5,0,1
535,4,1,0,1,37,2,3,1,34,1,0,0,3,1,15,0,1,4,1,4,6,5,1,0
536,10,0,0,1,214,2,1,0,41,1,0,0,9,1,29,1,1,1,1,2,5,1,0,0
537,5,0,0,1,235,2,2,1,32,1,0,0,6,1,3,0,1,1,1,4,9,1,1,0
538,9,1,1,1,133,1,8,0,38,1,0,0,5,1,3,0,1,1,1,4,1,1,0,0
539,5,0,0,1,24,2,7,1,37,1,0,1,9,1,27,0,1,4,1,4,5,1,0,0
540,4,1,0,1,120,1,6,1,34,1,0,0,8,1,11,0,7,1,1,2,6,1,1,0
541,2,1,1,1,225,6,5,0,33,0,0,1,9,1,2,0,1,1,1,4,1,2,0,0
542,10,1,0,2,1,1,1,1,35,1,0,0,3,1,0,0,1,2,1,4,6,1,0,0
543,10,0,0,1,87,1,6,0,39,0,0,1,2,1,15,0,4,1,1,1,7,1,0,0
544,9,1,0,1,51,2,3,1,48,1,0,0,8,1,5,0,1,1,1,2,1,1,0,0
545,5,0,0,1,34,1,4,0,37,1,0,1,1,1,6,0,2,1,1,2,9,1,1,0
546,10,1,1,1,186,8,7,0,32,0,0,1,9,1,15,0,3,4,1,1,1,1,0,1
547,7,0,0,1,56,1,7,1,28,1,0,0,6,1,27,0,3,1,1,2,8,5,1,1
548,5,1,0,1,67,5,5,0,30,1,0,0,7,1,10,0,1,1,1,4,4,1,0,0
549,7,1,0,1,71,7,6,0,39,1,0,1,5,1,22,0,2,2,1,2,3,1,0,0
